timestamp,datetime,favorites,id,is_retweet,retweets,text
1704479677434,2024-01-05 18:34:37,6996,111704780140559464,False,2586,"“The House Judiciary and Intelligence committees released portions of a deposition transcript exposing the origins of the statement from 51 former U.S. spies declaring that Hunter’s laptop had ‘all the classic earmarks of a Russian information operation’...Mr. Morell told Congress under oath that he received a phone call from Antony Blinken on Oct. 17, 2020—three days after the Post published emails from Hunter’s laptop...Committee question to Mr. Morell: ‘Prior to [Mr. Blinken’s] call, you—you did not have any intent to write this statement?’ Mr. Morell: ‘I did not.’”“Joe Biden and the 51 Spies of 2020—We’re now learning that his campaign helped gin up the disinformation about Hunter’s laptop.”"
1704480597901,2024-01-05 18:49:57,7412,111704840464341627,False,2728,"Victor Davis Hanson: “The FBI did not merely engage in ‘correspondence’ with Twitter to protect the company and its ‘customers.’ Instead, it effectively hired Twitter to suppress the free expression of some of its users, as well as news stories deemed unhelpful to the Biden campaign and administration… Moreover, the FBI sought to contract out Twitter (at roughly $3.5 million) as a veritable subsidiarity to suppress social media traffic about the laptop and speech the bureau deemed improper…The media, Twitter, Facebook, and former intelligence operatives were all following the FBI’s own preliminary warning bulletin that ‘Foreign Actors and Cybercriminals Likely to Spread Disinformation Regarding 2020 Election Results’—even as the bureau knew the laptop in its possession was most certainly not Russian disinformation. And, of course, the FBI had helped spread the Russian collusion hoax in 2016.” <a href=""https://links.truthsocial.com/link/111704840465205619"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">amgreatness.com/2022/12/26/wha</span><span class=""invisible"">t-will-the-fbi-not-do/</span></a>"
1704480627759,2024-01-05 18:50:27,8147,111704842421025187,False,2998,"Mollie Hemingway, The Federalist: “The 2020 presidential election was unlike any in American history. Hundreds of laws and processes were changed in the months leading up to the election…Powerful tech oligarchs and corrupt propaganda press conspired to keep indisputably important news stories, such as allegations of corruption regarding the Biden family business, hidden from voters in the weeks prior to voting. Information operations were routinely manufactured about President Trump in the closing months of the campaign…The propaganda press have also downplayed Zuckerberg’s staggering $419 million expenditure…The funds were used mostly to register Democrats to vote, encourage Democrats to vote, harvest Democrat ballots, cure defective Democrat ballots, count Democrat ballots, etc. No right-wing billionaire could have gotten away with even thinking about such an operation, but had he, the media would be all over it.” <a href=""https://links.truthsocial.com/link/111704842421693173"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">thefederalist.com/2022/01/06/j</span><span class=""invisible"">6-hysteria-is-how-media-and-other-democrats-are-avoiding-accountability-for-their-rigging-of-the-2020-election/</span></a>"
1704481261205,2024-01-05 19:01:01,6746,111704883934206385,False,1647,"“President Donald Trump has been holding impressive momentum in the Hawkeye State with likely Republican voters ahead of the Jan. 15 Iowa caucuses, and this weekend, he’ll hit the campaign hard with four different Commit to Caucus rallies in four different cities.” <a href=""https://links.truthsocial.com/link/111704011795186044"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/off-like-a</span><span class=""invisible"">-shot-trump-will-visit-iowa-this-weekend-for-four-rallies/</span></a>"
1704482035670,2024-01-05 19:13:55,0,111704934689642520,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>Does anybody really think that I can be given a fair trial in New York by this horrible person?"
1704482129172,2024-01-05 19:15:29,0,111704940817608772,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>“ABUSING THE ATTORNEY GENERAL’S OFFICE TO ATTACK PRESIDENT TRUMP”"
1704482146499,2024-01-05 19:15:46,0,111704941952828117,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>ELECTION INTERFERENCE!"
1704482271819,2024-01-05 19:17:51,0,111704950166112575,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>This is one of the many monsters that are destroying our Country!"
1704482796101,2024-01-05 19:26:36,0,111704984525465979,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>This is the Lunatic A.G. that’s prosecuting me. Lawyers say there is No Way this should be allowed to happen. She is working closely with Crooked Joe Biden’s DOJ, in order to harm his Political Opponent. Election Interference!"
1704484942303,2024-01-05 20:02:22,13908,111705125178606829,False,3786,"I DID NOTHING WRONG, MY FINANCIAL STATEMENTS ARE GREAT, &amp; VERY CONSERVATIVE, THE EXACT OPPOSITE OF WHAT THE HIGHLY POLITICAL &amp; TOTALLY CORRUPT NEW YORK STATE ATTORNEY GENERAL SAYS. SHE RAN FOR OFFICE ON,  “I WILL GET TRUMP,” SHE &amp; THE JUDGE  FRAUDULENTLY VALUED MAR-a-LAGO IN PALM BEACH, FLORIDA, AT $18,000,000, BECAUSE IT SET THEIR FAKE NARRATIVE, WHEN IT IS WORTH 50 TO 100 TIMES THAT AMOUNT. THEY NEVER USED THE “N.Y.S. STATUTE” FOR THIS BEFORE, I WAS NOT ALLOWED A JURY, THERE WAS NO VICTIM, NO DEFAULT, NO DAMAGES, NO “NOTHING,” ONLY A VERY HAPPY BANK THAT GOT ALL OF ITS MONEY BACK, WITH BIG PROFITS. THE HIGHLY RESPECTED EXPERT WITNESS SAID IT WAS THE BEST FINANCIAL STATEMENT HE HAD EVER SEEN. THIS CASE SHOULD NEVER HAVE BEEN BROUGHT, SHOULD BE IN THE COMMERCIAL DIVISION (THE RIGGED JUDGE WOULD NOT LET GO OF IT!), &amp; I SHOULD NEVER HAVE BEEN GAGGED. NOW THE CORRUPT A.G. WANTS $370,000,000 AS BUSINESSES FLEE NEW YORK. THEY SHOULD PAY ME. THIS IS PROSECUTORIAL MISCONDUCT—A DOJ WITCH HUNT!"
1704485423197,2024-01-05 20:10:23,9269,111705156694575089,False,2687,"<a href=""https://links.truthsocial.com/link/111687337320764723"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">americanthinker.com/blog/2024/</span><span class=""invisible"">01/without_loss_how_can_there_be_fraud.html</span></a>"
1704485552616,2024-01-05 20:12:32,11675,111705165175851104,False,3834,
1704486139742,2024-01-05 20:22:19,13846,111705203654370747,False,3766,"Letitia James is doing this to me, No Victims, No Crime, Great Financial Statements, yet Murder and other Violent Crime is RAGING OUT OF CONTROL in New York, as People and Businesses flee, in Record Numbers, to other States!"
1704487716618,2024-01-05 20:48:36,10290,111705306996301875,False,2485,"Join me live in Sioux Center, Iowa at 4pmCST/5pmEST on <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@OAN"" class=""u-url mention"">@<span>OAN</span></a></span>, and Donald J. Trump <span class=""h-card""><a href=""https://truthsocial.com/@rumble"" class=""u-url mention"">@<span>rumble</span></a></span>, among others. See you soon! <a href=""https://links.truthsocial.com/link/111698408042177910"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v4535tl-president-t</span><span class=""invisible"">rump-in-sioux-center-ia.html</span></a>"
1704493773249,2024-01-05 22:29:33,0,111705703923567731,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>Join me live in Sioux Center, Iowa at 4pmCST/5pmEST on <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@OAN"" class=""u-url mention"">@<span>OAN</span></a></span>, and Donald J. Trump <span class=""h-card""><a href=""https://truthsocial.com/@rumble"" class=""u-url mention"">@<span>rumble</span></a></span>, among others. See you soon! <a href=""https://rumble.com/v4535tl-president-trump-in-sioux-center-ia.html"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v4535tl-president-t</span><span class=""invisible"">rump-in-sioux-center-ia.html</span></a>"
1704500551450,2024-01-06 00:22:31,0,111706148139724930,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>Our country is going to HELL!! - President <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span> Join our LIVE Coverage of President Trump’s Speech: <a href=""https://rumble.com/v45bbf5-president-trump-commit-to-caucus-rally-sioux-center.-iowa.html"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v45bbf5-president-t</span><span class=""invisible"">rump-commit-to-caucus-rally-sioux-center.-iowa.html</span></a>"
1704500556756,2024-01-06 00:22:36,0,111706148487778331,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>We gotta get out and vote because you know bad things happen... (when you do nothing) - President <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span> Join our LIVE Coverage of President Trump’s Speech: <a href=""https://rumble.com/v45bbf5-president-trump-commit-to-caucus-rally-sioux-center.-iowa.html"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v45bbf5-president-t</span><span class=""invisible"">rump-commit-to-caucus-rally-sioux-center.-iowa.html</span></a>"
1704500615633,2024-01-06 00:23:35,0,111706152346104688,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>“We’ll immediately restore and expand the Trump travel ban for those countries that are terror-plagued.” — President Trump in Sioux Center, IowaWatch LIVE: <a href=""https://www.rsbnetwork.com/video/live-trump-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/video/live-trum</span><span class=""invisible"">p-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/</span></a>"
1704500622392,2024-01-06 00:23:42,0,111706152789017236,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>“Our Founding Fathers would be turning in their graves if they could see this.” — President Trump on Democrats’ political weaponization of law enforcement in Sioux Center, IowaWatch LIVE: <a href=""https://www.rsbnetwork.com/video/live-trump-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/video/live-trum</span><span class=""invisible"">p-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/</span></a>"
1704500628090,2024-01-06 00:23:48,0,111706153162462675,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>“I took on Communist China like no administration in history.” — President Trump in Sioux Center, IowaWatch LIVE: <a href=""https://www.rsbnetwork.com/video/live-trump-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/video/live-trum</span><span class=""invisible"">p-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/</span></a>"
1704500645299,2024-01-06 00:24:05,0,111706154290497578,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>President Trump discusses plans overhaul the DOJ, indemnify American police officers during speech in Sioux Center, IowaWatch LIVE: <a href=""https://www.rsbnetwork.com/video/live-trump-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/video/live-trum</span><span class=""invisible"">p-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/</span></a>"
1704500703489,2024-01-06 00:25:03,8556,111706158104101450,False,2067,"<a href=""https://links.truthsocial.com/link/111705976612598926"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-defe</span><span class=""invisible"">nds-people-of-faith-slams-opponent-for-persecution-of-christians-and-catholics/</span></a>"
1704500749373,2024-01-06 00:25:49,8595,111706161110991818,False,2067,"<a href=""https://links.truthsocial.com/link/111705833866149883"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-bad-</span><span class=""invisible"">things-happen-when-you-sit-back-on-election-day/</span></a>"
1704501982253,2024-01-06 00:46:22,7764,111706241909017568,False,1770,"Join me live in Mason City, Iowa at 8pmCST/9pmEST on <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@OAN"" class=""u-url mention"">@<span>OAN</span></a></span>, and Donald J. Trump <span class=""h-card""><a href=""https://truthsocial.com/@rumble"" class=""u-url mention"">@<span>rumble</span></a></span>, among others. See you soon—Mason City! <a href=""https://links.truthsocial.com/link/111706176930911588"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v45d73r-live-presid</span><span class=""invisible"">ent-trump-in-mason-city-ia.html</span></a>"
1704503457989,2024-01-06 01:10:57,9813,111706338622518412,False,2435,"“During a Team Trump Iowa Commit to Caucus Rally in Sioux Center, Iowa, on Friday, President Donald Trump eviscerated Joe Biden and his administration’s foreign policy blunders, particularly the crisis along the nation’s borders. Trump began by criticizing the Biden administration’s supposed open-border policies, explaining that they have left both the northern and southern borders susceptible to crossings from terrorists, prisoners, and patients of mental institutions…” <a href=""https://links.truthsocial.com/link/111706179617329206"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-hamm</span><span class=""invisible"">ers-biden-administration-over-the-border-crisis/</span></a>"
1704503609519,2024-01-06 01:13:29,11220,111706348553560288,False,2873,"“Trump blasts Biden over ‘fearmongering’ speech” <a href=""https://links.truthsocial.com/link/111706267418749297"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/politics-polic</span><span class=""invisible"">y/all-things-trump/trump-blasts-biden-over-fearmongering-speech</span></a>"
1704512882819,2024-01-06 03:48:02,6937,111706956285258583,False,1565,"<a href=""https://links.truthsocial.com/link/111706747908009138"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-when</span><span class=""invisible"">-i-was-president-iran-was-broke/</span></a>"
1704512895556,2024-01-06 03:48:15,0,111706957118860638,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>“We better win this damn election, I tell you, or this country is finished.” — President Trump in Mason City, IowaWatch LIVE: <a href=""https://www.rsbnetwork.com/video/live-trump-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/video/live-trum</span><span class=""invisible"">p-to-speak-at-ia-commit-to-caucus-rallies-in-sioux-center-and-mason-city-1-5-24/</span></a>"
1704512913617,2024-01-06 03:48:33,7485,111706958303684979,False,1694,"<a href=""https://links.truthsocial.com/link/111706707783920552"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-rips</span><span class=""invisible"">-disloyal-desantis-for-running-against-him-talks-nail-in-the-coffin/</span></a>"
1704513689747,2024-01-06 04:01:29,14701,111707009166458987,False,3067,"A BEAUTIFUL EVENING IN MASON CITY, IOWA—THANK YOU! MAGA!!! <a href=""https://links.truthsocial.com/link/110363224791687616"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>"
1704513959479,2024-01-06 04:05:59,19445,111707026845245009,False,5147,"2024 is our Final Battle. With you at my side, we will demolish the Deep State, we will expel the warmongers from our government, we will drive out the globalists, we will cast out the Communists, Marxists, and Fascists, we will throw off the sick political class that hates our Country, we will rout the Fake News Media, and we will evict Crooked Joe Biden from the White House on Election Night 2024. MAGA!!! THANK YOU, IOWA! <a href=""https://links.truthsocial.com/link/110363224791687616"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>"
1704517078090,2024-01-06 04:57:58,8196,111707231224545644,False,1758,"<a href=""https://links.truthsocial.com/link/111706461272400725"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">thegatewaypundit.com/2024/01/a</span><span class=""invisible"">lways-amazing-president-trump-brings-house-down-sioux/</span></a>"
1704517092822,2024-01-06 04:58:12,8719,111707232192036975,False,1940,"<a href=""https://links.truthsocial.com/link/111705816110060237"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">thenationalpulse.com/2024/01/0</span><span class=""invisible"">5/watch-trump-blasts-joes-valley-forge-speech-as-pathetic-fearmongering/</span></a>"
1704517104859,2024-01-06 04:58:24,8939,111707232980959617,False,1861,"<a href=""https://links.truthsocial.com/link/111706757251409482"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">dailymail.co.uk/news/article-1</span><span class=""invisible"">2932179/Trump-says-Biden-stuttered-January-6-speech.html</span></a>"
1704517199709,2024-01-06 04:59:59,10623,111707239196880417,False,2229,"<a href=""https://links.truthsocial.com/link/111705489065694682"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/buckle-up-</span><span class=""invisible"">iowa-set-to-make-history-with-imminent-trump-win/</span></a>"
1704523065066,2024-01-06 06:37:45,0,111707623587327896,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>A BEAUTIFUL EVENING IN MASON CITY, IOWA—THANK YOU! MAGA!!! <a href=""https://ia.donaldjtrump.com/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>"
1704523067488,2024-01-06 06:37:47,0,111707623746592294,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>2024 is our Final Battle. With you at my side, we will demolish the Deep State, we will expel the warmongers from our government, we will drive out the globalists, we will cast out the Communists, Marxists, and Fascists, we will throw off the sick political class that hates our Country, we will rout the Fake News Media, and we will evict Crooked Joe Biden from the White House on Election Night 2024. MAGA!!! THANK YOU, IOWA! <a href=""https://ia.donaldjtrump.com/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>"
1704523147050,2024-01-06 06:39:07,14125,111707628961940969,False,3797,"If you want to Save America from Crooked Joe, then get every Patriot you know, make sure they are registered Republicans, and get them out to vote in their local Precinct Caucus at 7:00 PM on Monday, January 15th! Remember: you are “First in the Nation” because I KEPT you First in the Nation. The whole world is watching, so learn how to CAUCUS and find your CAUCUS LOCATION, which is often different than where you normally vote — at <a href=""https://links.truthsocial.com/link/110363224791687616"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>.THANK YOU, IOWA—MAGA!!!"
1704524272757,2024-01-06 06:57:52,13672,111707702739504924,False,3056,
1704558122113,2024-01-06 16:22:02,0,111709921091051448,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>Except for a Fraudulent Case against me, I had no idea who E. Jean Carroll was. She called her African American Husband an “ape,” and named her Cat “Vagina.” Look at her Tweets, Stories, and the CNN Interview about her. The Judge on the Case is another Highly Partisan Clinton-Appointed Friend. He should have recused himself long ago!"
1704558182795,2024-01-06 16:23:02,0,111709925067980226,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>Except for a Fraudulent Case against me, I had no idea who E. Jean Carroll was. She called her African American Husband an “ape,” and named her Cat “Vagina.” Look at her Tweets, Stories, and the CNN Interview about her. The Judge on the Case is another Highly Partisan Clinton-Appointed Friend. He should have recused himself long ago!"
1704562961855,2024-01-06 17:42:41,6466,111710238268132276,False,1561,"<a href=""https://links.truthsocial.com/link/111709770966323374"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-crus</span><span class=""invisible"">hes-desantis-in-florida-straw-poll/</span></a>"
1704562981618,2024-01-06 17:43:01,7519,111710239563322140,False,1959,"<a href=""https://links.truthsocial.com/link/111709737781161447"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/two-govern</span><span class=""invisible"">ors-to-rally-for-trump-across-iowa/</span></a>"
1704564549134,2024-01-06 18:09:09,6754,111710342292400987,False,1824,"Join me LIVE in Newton, Iowa at 1pmCST/2pmEST — and Clinton, Iowa at 4pmCST/5pmEST on <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>, and <span class=""h-card""><a href=""https://truthsocial.com/@OAN"" class=""u-url mention"">@<span>OAN</span></a></span>, among others. MAKE AMERICA GREAT AGAIN!"
1704565090963,2024-01-06 18:18:10,5950,111710377801047289,False,2241,BIDEN’S BORDER CRISIS…
1704565150481,2024-01-06 18:19:10,6410,111710381702171217,False,1708,
1704565164195,2024-01-06 18:19:24,6338,111710382600929348,False,1738,
1704565233454,2024-01-06 18:20:33,8365,111710387139944477,False,2531,
1704566945185,2024-01-06 18:49:05,8121,111710499319541444,False,2218,"Great to be in Iowa, getting ready to make some very big stops with already large crowds of people forming, but before I do, I want to thank almost everybody, even perceived opponents from the “other side” politically, who have spoken up against the Radical Left, Soros backed, New York State Attorney General, who yesterday asked me to pay a “fine” of $370,000,000, plus other harmful things to N.Y., after a years long Witch Hunt, for essentially borrowing money from a bank, and paying the bank back, ahead of schedule. There were no defaults, discounts, or anything other than profits for the bank. “THEY WERE TWO PERFECT LOANS,” and the bank in question testified that the loans were great, and FAR SMALLER THAN THE FINE. I didn’t even need the money, the bank wanted to make the loans - That’s what they do, make loans. Additionally, I won the Appeal in the Appellate Division of the Supreme Court, and the Judge refused to accept their decision, A FIRST. Also, great Financial Statements!"
1704570132533,2024-01-06 19:42:12,8561,111710708206042134,False,2230,"With your vote for our campaign on Monday, January 15th, you will declare that we are going to take back our Country, we are going to defeat Joe Biden, and we are going to MAKE AMERICA GREAT AGAIN!It all starts here in Iowa at 7pm on Martin Luther King Day. Do not stay home—if you want to Save America, each and every one of you must GET OUT AND VOTE!TEAM TRUMP CAUCUS INFORMATION—&gt; <a href=""https://links.truthsocial.com/link/110879091896624912"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com</span><span class=""invisible""></span></a>"
1704570273250,2024-01-06 19:44:33,10278,111710717427961924,False,2930,"The stakes of this election could not be higher. Under Crooked Joe Biden, our borders have been erased. Millions of illegal aliens are invading from all over the world. Our Middle Class is being crushed by Biden’s crippling inflation. Violent criminals are running wild in Democrat-run cities while law enforcement has been weaponized against Christians, conservatives, and people of faith. We have war in Europe, war in the Middle East, China is threatening Taiwan, Iran is inches away from a nuclear bomb, our military has gone woke, and we are teetering on the brink of World War III.I am the ONLY candidate in this race who is up to the task of saving America from every single Biden disaster starting on DAY ONE! <a href=""https://links.truthsocial.com/link/110363224791687616"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>"
1704570515038,2024-01-06 19:48:35,9091,111710733273249795,False,2349,"IOWA! If you are a first time caucus goer, you can learn how to caucus and find your caucus location—which is often different than where you normally vote—at <a href=""https://links.truthsocial.com/link/110363224791687616"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">ia.donaldjtrump.com/</span><span class=""invisible""></span></a>."
1704575078013,2024-01-06 21:04:38,5705,111711032312973893,False,1386,"<a href=""https://links.truthsocial.com/link/111711017330159519"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-prom</span><span class=""invisible"">ises-to-turn-the-page-forever-on-foolish-endless-wars/</span></a>"
1704575101040,2024-01-06 21:05:01,5477,111711033821731889,False,1251,"<a href=""https://links.truthsocial.com/link/111710708903514878"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/love-is-in</span><span class=""invisible"">-the-air-trump-has-fun-in-newton-encourages-iowa-caucus-turnout/</span></a>"
1704575125538,2024-01-06 21:05:25,5733,111711035427628653,False,1318,"<a href=""https://links.truthsocial.com/link/111710637302989066"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-says</span><span class=""invisible"">-a-victory-in-iowa-next-week-sends-a-message-for-november/</span></a>"
